X,wt2VehM0,wt3VehM0,wt4VehM0,wt2DexM0,wt3DexM0,wt4DexM0
Alg11,273.134851056319,297.465543591211,260.561129385004,309.303737897655,283.017161627571,299.84700168284
Alg12,191.026828346137,202.032911858877,177.619748860048,185.154140679219,194.361183286404,193.200387682242
Alg13,63.6756094487124,102.539317074103,91.5485049190553,69.5665846482614,92.0658236619808,69.5521395656071
Alg14,108.080968669525,97.4631132585538,104.850424437209,100.60398395287,115.934740907679,85.0081705801865
Alg2,409.702276584478,408.126786770194,439.745809953069,398.134915217742,397.246979874843,420.404043596559
Alg3,304.134818814245,334.014211063169,294.207161107391,284.687869483654,293.246697590013,261.97972569712
Alg5,523.648104019016,546.199530553145,533.641712434152,569.375738967309,543.870328669849,631.378866945567
Alg6,80.4323487773209,64.9754088390359,83.7238463789651,92.041942765392,98.885514303609,65.6881318119623
Alg8,257.215948694141,225.383449410406,268.385787925094,196.926947312002,265.9679350235,224.88525126213
Alg9,263.080807459154,273.099765276573,270.733185487121,259.001745921219,230.164559154952,272.798947407326
Alk,0,0,0,0,1.70492266040705,0
Alkbh1,77.9188378780296,75.1278164701352,96.2433000431094,80.2691361326093,75.0165970579103,87.3265752323734
Alkbh2,23.4594350600519,30.4572228932981,31.2986341603608,24.6158684140002,18.7541492644776,20.0928403189532
Alkbh3,297.432123082801,330.968488773839,309.074012333563,281.47710403835,346.099300062631,305.256612537942
Alkbh4,84.621533609473,76.1430572332451,72.7693244228388,88.8311773200877,64.787061095468,75.7345519714389
Alkbh5,1671.4847480287,1805.09807680946,1630.6588397548,1953.21564589349,1902.69368901427,1840.04049228567
Alkbh6,174.270089017529,161.42328133448,137.713990305587,155.186996523045,158.557807417856,123.648248116635
Alkbh7,49.4323810193951,45.6858343399471,42.2531561164871,49.2317368280004,56.2624477934327,42.5040852900933
Alkbh8,100.540435971651,74.1125757070253,111.110151269281,120.938831773131,122.754431549308,133.694668276111
Alms1,77.0810009115992,74.1125757070253,78.246585400902,54.5830125701743,76.7215197183173,76.5073535221678
Alox12,0,0,3.9123292700451,0,0,0.772801550728968
Alox12b,0,0,0,0,0,0
Alox12e,0,0,0,0,0,0
Alox15,0,0,0.78246585400902,2.14051029686958,0,0
Alox5,72.0539791130166,62.944927312816,72.7693244228388,53.5127574217396,40.9181438497692,54.8689101017567
Alox5ap,3980.56342751095,3602.07422751405,3935.80324566537,3864.69134099803,3858.23998050116,3790.59160632559
Alox8,0,1.01524076310994,0,2.14051029686958,0,0
Aloxe3,2.51351089929128,7.10668534176955,9.38959024810824,8.56204118747833,10.2295359624423,10.0464201594766
Alpk1,335.972623538601,309.64843274853,310.638944041581,261.142256218089,320.525460156526,309.120620291587
Alpk2,0,2.03048152621987,0.78246585400902,0,0,3.09120620291587
Alpk3,0.837836966430426,2.03048152621987,2.34739756202706,1.07025514843479,1.70492266040705,2.3184046521869
Alpl,0,0,0,2.14051029686958,3.4098453208141,0
Als2,532.864310649751,505.589900028748,494.518419733701,446.296396897308,479.083267574381,431.996066857493
Als2cl,427.296852879517,389.852453034215,399.0575855446,256.86123562435,301.771310892048,273.571748958055
Als2cr11,0,0,0,0,0,0
Als2cr12,0,0,0,1.07025514843479,1.70492266040705,0
Alx3,0,0,0,0,0,0
Alx4,0,0,0,0,0,0
Alyref,420.594157148074,319.80084037963,347.414839180005,353.184198983481,313.705769514897,328.440659059811
Alyref2,57.8107506836994,47.716315866167,29.7337024523428,34.2481647499133,23.8689172456987,37.8672759857194
Amacr,67.8647942808645,52.7925196817166,36.7758951384239,83.4799015779137,83.5412103599455,58.7329178554016
Ambn,0.837836966430426,0,1.56493170801804,0,0,0
Ambp,0,3.04572228932981,0.78246585400902,0,0,0.772801550728968
Ambra1,866.32342328906,871.076574748324,801.245034505236,920.41942765392,832.002258278641,799.076803453753
Amdhd1,0,0,0,0,0,0
Amdhd2,936.701728469216,926.914816719371,794.985307673164,1134.47045734088,1072.39635339604,792.894391047921
Amelx,0,0,0,0,0,0
Amer1,143.270121259603,152.28611446649,158.058102509822,151.97623107774,177.311956682333,153.787508595065
Amer2,8.37836966430426,5.07620381554968,3.12986341603608,1.07025514843479,1.70492266040705,0
Amfr,1803.86298872471,1763.47320552196,1776.97995445448,1671.73854185514,1745.84080425682,1727.21146587924
Amh,0,2.03048152621987,0,0,0,0.772801550728968
Amhr2,0,0,0,1.07025514843479,0,0
Amica1,0,0,0,101.674239101305,90.3609010015737,76.5073535221678
Amigo1,78.75667484446,95.4326317323339,98.5906976051365,87.7609221716529,63.0821384350609,112.0562248557
Amigo2,0,0,0,0,1.70492266040705,0.772801550728968
Amigo3,26.8107829257736,23.3505375515285,17.2142487881984,20.334847820261,15.3443039436635,22.4112449711401
Ammecr1,72.0539791130166,84.2649833381246,91.5485049190553,74.9178603904354,98.885514303609,94.2817891889341
Ammecr1l,843.701825195439,877.168019326984,859.147507701904,779.145748060528,838.821948920269,856.264118207697
Amn,0,0,0,0,1.70492266040705,0.772801550728968
Amn1,63.6756094487124,73.0973349439153,71.2043927148208,65.2855640545223,35.8033758685481,59.5057194061305
Amot,31.8378047243562,17.2590929728689,25.0389073282886,24.6158684140002,20.4590719248846,20.8656418696821
Amotl1,38.5405004557996,46.701075103057,34.4284975763969,28.8968890077394,42.6230665101763,23.184046521869
Amotl2,1.67567393286085,0,0.78246585400902,0,0,0
Ampd1,0,0,0,0,0,0.772801550728968
Ampd2,454.945472771721,447.721176531481,436.615946537033,388.502618881829,371.673139968737,418.858440495101
Ampd3,1499.72816991046,1607.12612800303,1555.54211776993,1114.13560952062,1282.1018406261,1224.89045790541
Amph,0,0,0,0,0,0
Amt,8.37836966430426,9.13716686798942,8.60712439409922,8.56204118747833,17.0492266040705,14.6832294638504
Amy1,1.67567393286085,1.01524076310994,0,2.14051029686958,0,0.772801550728968
Amz1,447.404940073847,479.193640187889,388.103063588474,425.961549077047,436.460201064205,417.312837393643
Amz2,341.837482303614,406.096305243974,403.752380668654,369.238026210003,318.820537496119,343.896690074391
Anapc1,1958.86282751434,1760.42748323263,1892.00243499381,1997.09610697932,2001.57920331788,2002.32881793876
Anapc10,259.729459593432,287.313135960112,285.600036713292,219.402305429132,242.099017777801,251.160503986915
Anapc11,397.134722088022,415.233472111963,385.755666026447,383.151343139655,376.787907949958,327.667857509082
Anapc13,237.945698466241,210.154837963757,229.262495224643,218.332050280697,231.869481815359,226.430854363588
Anapc15,279.837546787762,291.374099012551,330.200590391806,237.596642952524,228.459636494545,212.520426450466
Anapc16,270.621340157028,294.419821301881,287.16496842131,370.308281358438,361.443604006295,369.399141248447
Anapc2,1433.53904956246,1472.09910650941,1378.70483476389,1348.52148702784,1295.74122190936,1307.58022383341
Anapc4,670.269573144341,676.150348231217,694.047212506001,693.525336185745,717.772440031369,642.970890206502
Anapc5,1906.07909862922,1946.21654288175,2041.45341310953,1975.69100401062,1933.3822969016,1992.28239777928
Anapc7,368.648265229387,441.629731952822,403.752380668654,390.643129178699,427.93558776217,411.90322653854
Ang,66.1891203480036,75.1278164701352,64.9446658827487,122.009086921566,107.410127605644,129.830660522467
Ang2,0,0,0,0,0,0
Ang4,0,0,0,0,0,0
Angel1,102.216109904512,131.981299204292,106.415356145227,81.3393912810441,115.934740907679,65.6881318119623
Angel2,416.404972315922,461.93454721502,416.271834332799,459.139458678525,501.247262159673,441.269685466241
Angpt1,0,0,1.56493170801804,0,0,0
Angpt2,60.3242615829907,77.1582979963551,52.4252122186043,66.3558192029571,63.0821384350609,55.6417116524857
Angpt4,0,1.01524076310994,0,1.07025514843479,0,0
Angptl1,0,0,0,0,0,0
Angptl2,2698.6728688724,2694.44898529377,2549.27375236139,2110.54315271341,2165.25177871696,2092.74659937405
Angptl3,15.9189023621781,14.2133706835391,14.0843853721624,25.686123562435,15.3443039436635,20.0928403189532
Angptl4,10.0540435971651,2.03048152621987,11.7369878101353,7.49178603904354,1.70492266040705,4.63680930437381
Angptl6,37.7026634893692,38.5791489981775,27.3863048903157,38.5291853436525,44.3279891705833,40.1856806379063
Angptl7,0,2.03048152621987,3.12986341603608,11.7728066327827,6.81969064162821,7.72801550728968
Ank,598.215594031324,651.784569916578,609.540900273027,530.846553623656,574.558936557176,604.330812670053
Ank1,68.7026312472949,65.9906496021458,64.1622000287396,55.6532677186091,83.5412103599455,68.0065364641492
Ank2,43.5675222543821,35.5334267088477,45.3830195325232,33.1779096014785,25.5738399061058,31.6848635798877
Ank3,0.837836966430426,0,0,0,0,0
Ankar,0,0,0.78246585400902,0,0,0
Ankdd1b,10.8918805635955,22.3352967884186,28.9512365983337,18.1943375233915,44.3279891705833,32.4576651306167
Ankef1,0,1.01524076310994,0,0,0,0.772801550728968
Ankfn1,0,0,0,0,0,0
Ankfy1,3668.88807599883,3691.41541466772,3633.77142601789,3606.75985022525,3651.9443385919,3464.46935191796
Ankhd1,1779.56571669822,1942.15557982931,1803.58379349079,1735.95385076123,1964.07090478892,1994.60080243147
Ankib1,661.053366513606,734.019071728483,690.134883235955,619.677730943744,765.510274522766,648.380501061604
Ankk1,0,0,0,0,0,0
Ankle1,25.9729459593432,29.4419821301881,28.1687707443247,21.4051029686958,18.7541492644776,28.5936573769718
Ankle2,705.458725734419,681.226552046767,693.264746651992,712.789928857571,642.755842973458,646.062096409417
Ankmy1,2.51351089929128,1.01524076310994,0.78246585400902,2.14051029686958,1.70492266040705,0.772801550728968
Ankmy2,313.351025444979,300.511265880541,307.509080625545,306.09297245235,332.459918779375,335.395873016372
Ankra2,175.945762950389,195.941467280217,194.051531794237,181.943375233914,221.639945852917,223.339648160672
Ankrd1,0,0,0,0,0,0
Ankrd10,145.783632158894,168.529966676249,162.752897633876,203.34847820261,196.066105946811,217.930037305569
Ankrd11,1943.78176211859,1795.96090994148,1816.10324715494,1792.67737362828,1795.28356140863,1870.1797527641
Ankrd12,907.377434644151,1037.57605989835,1048.50424437209,1366.71582455123,1328.13475245709,1363.2219354859
Ankrd13a,3084.91571039683,2954.35062064991,3053.1817623432,3045.94615244542,3092.72970597839,3027.06367420537
Ankrd13b,357.756384665792,293.404580538771,318.463602581671,358.535474725655,340.98453208141,338.487079219288
Ankrd13c,495.999484126812,518.788029949177,522.687190478025,459.139458678525,491.017726197231,487.637778509979
Ankrd13d,165.891719353224,140.103225309171,136.149058597569,113.447045734088,127.869199530529,111.283423304971
Ankrd16,95.5134141730685,84.2649833381246,80.593982962929,156.25725167148,115.934740907679,139.104279131214
Ankrd17,2593.9432480686,2801.04926542031,2820.00693784851,2794.43619256324,2779.02393646349,2937.41869432081
Ankrd2,0,0,0,0,0,1.54560310145794
Ankrd22,0,0,0,0,1.70492266040705,0
Ankrd23,9.21620663073468,9.13716686798942,9.38959024810824,9.63229633591312,15.3443039436635,13.1376263623925
Ankrd24,108.918805635955,100.508835547884,100.938095167164,131.641383257479,112.524895586865,87.3265752323734
Ankrd26,176.78359991682,185.789059649118,178.402214714057,180.87312008548,167.082420719891,180.06276131985
Ankrd27,448.242777040278,494.422251634538,465.567183135367,467.701499866004,358.033758685481,417.312837393643
Ankrd28,1365.67425528159,1471.0838657463,1468.68840797493,1143.03249852836,1126.95387852906,1300.62500987685
Ankrd29,11.729717530026,11.1676483942093,7.8246585400902,41.7399507889569,25.5738399061058,39.4128790871774
Ankrd32,124.837707998133,117.767928520752,93.8959024810824,100.60398395287,112.524895586865,132.149065174654
Ankrd33,0,0,0,0,0,0
Ankrd33b,310.837514545688,332.998970300059,318.463602581671,531.916808772091,511.476798122115,591.96598785839
Ankrd34a,14.2432284293172,18.2743337359788,18.7791804962165,4.28102059373916,8.52461330203526,7.72801550728968
Ankrd34b,0,0,0,0,0,0
Ankrd34c,0,0,0,0,0,0
Ankrd35,1.67567393286085,3.04572228932981,1.56493170801804,4.28102059373916,0,5.40961085510278
Ankrd36,0,0,0,0,0,0
Ankrd37,19.2702502278998,18.2743337359788,16.4317829341894,29.9671441561742,32.393530547734,24.729649623327
Ankrd39,32.6756416907866,44.6705935768371,32.0811000143698,38.5291853436525,34.098453208141,30.9120620291587
Ankrd40,1508.9443765412,1638.59859165944,1598.57773974043,1390.26143781679,1404.85627217541,1363.99473703663
Ankrd42,17.5945762950389,29.4419821301881,14.8668512261714,13.9133169296523,17.0492266040705,20.8656418696821
Ankrd44,759.918128552396,811.177369724838,784.030785717038,981.423971114703,1062.16681743359,1004.64201594766
Ankrd45,0,0,0,0,0,0
Ankrd46,366.972591296527,361.425711667137,384.973200172438,376.729812249046,366.558371987516,381.76396606011
Ankrd49,266.432155324875,237.566338567725,237.869619618742,220.472560577567,254.033476400651,248.069297783999
Ankrd50,451.594124905999,449.751658057701,402.187448960636,340.341137202264,322.230382816933,323.031048204709
Ankrd52,2188.43015631627,2226.42299350009,2237.06987661179,1851.54140679219,1972.59551809096,1871.72535586556
Ankrd53,0,0,0,0,0,0
Ankrd54,118.13501226669,122.844132336302,111.89261712329,112.376790585653,134.688890172157,99.6914000440369
Ankrd55,72.891816079447,64.9754088390359,89.9835732110373,90.9716876169572,81.8362876995385,81.9169643772706
Ankrd6,10.8918805635955,2.03048152621987,3.9123292700451,4.28102059373916,8.52461330203526,7.72801550728968
Ankrd61,0.837836966430426,2.03048152621987,0,0,3.4098453208141,0.772801550728968
Ankrd63,0.837836966430426,0,0,1.07025514843479,0,0
Ankrd66,7.54053269787383,13.1981299204292,14.8668512261714,7.49178603904354,10.2295359624423,17.0016341160373
Ankrd7,0.837836966430426,0,0,0,0,0
Ankrd9,36.0269895565083,25.3810190777484,32.0811000143698,46.020971382696,44.3279891705833,30.1392604784298
Anks1,515.269734354712,435.538287374162,450.700331909195,473.052775608178,506.362030140894,479.909763002689
Anks1b,0,1.01524076310994,0.78246585400902,0,0,0
Anks3,165.891719353224,144.164188361611,160.405500071849,135.922403851218,146.623348795006,141.422683783401
Anks4b,0,0,0,0,0,0
Anks6,111.432316535247,101.524076310994,112.675082977299,75.9881155388702,69.9018290766891,57.9601163046726
Ankzf1,288.215916452066,291.374099012551,324.723329413743,374.589301952177,369.96821730833,352.397507132409
Anln,301.621307914953,358.379989377807,361.499224552167,294.320165819568,277.902393646349,353.943110233867
Ano1,0,0,0,1.07025514843479,0,0.772801550728968
Ano10,431.486037711669,370.562878535126,394.362790420546,407.767211553655,400.656825195657,460.589724234465
Ano2,0,0,0,0,0,0
Ano3,0,2.03048152621987,0,0,0,0
Ano4,0,0,0,0,0,0
Ano6,2688.61882527524,2800.0340246572,2645.5170524045,2838.31665364907,2746.63040591576,2952.87472533539
Ano7,7.54053269787383,6.09144457865961,4.69479512405412,2.14051029686958,5.11476798122115,6.18241240583175
Ano8,268.945666224167,220.307245594856,188.574270816174,193.716181866697,243.803940438208,166.925134957457
Ano9,0.837836966430426,0,0,0,0,0
Anp32a,1462.02550642109,1410.1694199597,1500.7695079893,1200.82627654384,1178.10155834127,1215.61683929667
Anp32b,2304.8894946501,2126.92939871531,2493.71867672675,2124.45646964306,2093.64502697986,2570.33795772455
Anp32e,653.512833815732,640.616921522369,760.556810096767,580.078290451657,709.247826729333,771.25594762751
Anpep,26472.2967913357,27013.5262248292,25603.8476748831,21739.0225750075,21698.5506990005,20895.7811301606
Antxr1,15.0810653957477,18.2743337359788,8.60712439409922,7.49178603904354,5.11476798122115,13.1376263623925
Antxr2,3042.18602510888,3013.23458491029,3026.57792330689,2826.54384701628,2760.26978719902,2984.55958891528
Anxa1,23528.9755282656,23002.3099697818,24096.0359742078,22168.1948895298,20880.1878220052,22063.484273312
Anxa10,0,0,0,0,0,0
Anxa11,1144.48529614396,1055.85039363433,1086.84507121853,986.775246856877,869.510556807596,895.676997294874
Anxa13,0,0,0,0,0,0.772801550728968
Anxa2,10413.4756557638,10224.4897252802,10104.7640386725,9776.78078095182,9585.07519680844,9741.93634848937
Anxa3,2154.91667765906,2143.17325092507,2201.85891318138,1986.39355549497,1938.49706488282,2101.24741643206
Anxa4,7755.01896128002,8279.28842316152,8140.77474510984,7831.05692109737,7603.95506541545,7498.49344672318
Anxa5,10694.9888764844,10377.7910805098,10528.8605315454,9977.98874885756,10403.4380738038,10058.7849842882
Anxa6,2048.51138292239,2186.8286037388,2040.67094725552,2416.63612516576,2383.48187924906,2392.59360105689
Anxa7,2833.5646204677,2799.01878389409,2913.12037447558,2549.34776357167,2524.99046006284,2580.38437788402
Anxa8,0,0,0,0,0,0
Anxa9,92.1620663073468,79.1887795225749,76.6816536928839,85.6204118747833,75.0165970579103,64.9153302612333
Aoah,3144.40213501339,3472.12340983598,3577.43388452924,3101.59942016402,3563.28836025074,3565.70635506346
Aoc1,0.837836966430426,0,0,0,0,2.3184046521869
Aoc2,16.7567393286085,11.1676483942093,18.7791804962165,16.0538272265219,15.3443039436635,23.184046521869
Aoc3,0,0,0,0,0,0
Aox1,10.0540435971651,16.243852209759,4.69479512405412,11.7728066327827,8.52461330203526,9.27361860874762
Aox2,0.837836966430426,4.06096305243974,3.9123292700451,5.35127574217396,1.70492266040705,6.18241240583175
Aox3,0,0,0,0,0,0
Aox4,2.51351089929128,2.03048152621987,0.78246585400902,5.35127574217396,0,3.09120620291587
Ap1ar,501.864342891825,519.803270712287,511.732668521899,459.139458678525,467.148808951532,442.815288567699
Ap1b1,2249.59225486569,2015.25291477322,2069.62218385386,2753.76649692272,2693.77780344314,2448.23531270937
Ap1g1,2087.88972034462,2145.20373245129,2269.15097662616,1926.45926718262,2146.49762945248,2065.69854509853
Ap1g2,399.648232987313,417.263953638183,393.580324566537,341.411392350698,414.296206478914,357.807117987512
Ap1m1,990.323294320763,927.930057482481,1021.90040533578,1012.46137041931,971.805916432019,889.494584889042
Ap1m2,0,0,0,4.28102059373916,0,0
Ap1s1,1490.51196327973,1451.79429124721,1363.83798353772,1485.51414602749,1369.05289630686,1428.13726574713
Ap1s2,888.945021382682,1025.39317074103,1015.64067850371,2168.33693072889,2155.02224275451,2181.61877770788
Ap1s3,70.3783051801558,71.0668534176955,54.7726097806314,55.6532677186091,54.5575251330256,66.4609333626913
Ap2a1,1807.21433659043,1664.99485150029,1608.74979584254,1759.4994640268,1701.51281508624,1494.59819910982
Ap2a2,1386.62017944235,1337.07208501578,1321.58482742123,1837.62808986254,1907.80845699549,1711.75543486466
Ap2b1,2866.24026215849,2855.87226662825,2897.4710573954,3063.07023482037,3036.46725818496,3091.9790044666
Ap2m1,4358.42789937108,4299.54463177058,4222.96821408668,4045.56446108351,3957.12549480477,4005.43043742824
Ap2s1,1616.18750824429,1475.14482879874,1300.45824936299,1512.27052473836,1513.97132244146,1187.0231819197
Ap3b1,2289.80842925435,2475.15698046202,2513.28032307697,2410.21459427515,2332.33419943685,2365.54554678137
Ap3b2,0,0,0,0,0,0
Ap3d1,3715.80694611894,3812.22906547781,3657.24540163816,4000.61374484925,3865.05967114279,3655.35133494802
Ap3m1,925.80984790562,981.737817927307,1117.36123952488,877.609221716529,993.969911017311,979.912366324332
Ap3m2,383.729330625135,398.989619902204,390.450461150501,362.816495319394,332.459918779375,349.306300929494
Ap3s1,962.674674428559,1137.06965468313,1064.93602730628,1073.4659138801,1104.78988394377,1102.78781289024
Ap3s2,655.188507748593,664.982699837008,697.959541776046,566.164973522005,666.624760219157,633.697271597754
Ap4b1,209.459241607606,224.368208647296,239.43455132676,305.022717303915,310.295924194083,363.989530393344
Ap4e1,297.432123082801,295.435062064991,273.080583049148,276.125828296176,243.803940438208,282.845367566802
Ap4m1,114.783664400968,108.630761652763,130.671797619506,150.905975929306,110.819972926458,123.648248116635
Ap4s1,98.8647620387902,87.3107056274544,118.152343955362,109.166025140349,98.885514303609,101.237003145495
Ap5b1,523.648104019016,471.07171408301,428.791287996943,440.945121155134,467.148808951532,370.944744349905
Ap5m1,206.107893741885,245.688264672604,211.265780582435,224.753581171306,250.623631079837,225.658052812859
Ap5s1,175.945762950389,164.469003623809,155.710704947795,144.484445038697,105.705204945237,124.421049667364
Ap5z1,565.539952340537,613.205420918401,455.39512703325,604.694158865657,600.132776463282,549.461902568296
Apaf1,1009.59354454866,1051.78943058189,999.208895569518,1031.72596309114,1022.95359624423,1081.14936946983
Apba1,330.945601740018,293.404580538771,299.684422085455,398.134915217742,404.066670516471,368.626339697718
Apba2,0,0,0,0,0,0
Apba3,187.675480480415,155.33183675582,154.928239093786,195.856692163567,202.885796588439,125.966652768822
Apbb1,10.8918805635955,13.1981299204292,17.2142487881984,12.8430617812175,11.9344586228494,10.8192217102056
Apbb1ip,3419.21266000257,3486.33678051952,3600.90786014951,3513.64765231142,3411.55024347451,3557.20553800544
Apbb2,1875.91696783772,1963.47563585461,1883.39531059971,1765.92099491741,1561.70915693286,1751.94111550257
Apbb3,87.1350445087643,64.9754088390359,68.8569951527937,116.657811179392,121.049508888901,135.240271377569
Apc,1214.86360132412,1263.97475007187,1283.24400057479,1330.32714950445,1288.92153126773,1275.1225587028
Apc2,21.7837611271911,18.2743337359788,25.8213731822977,13.9133169296523,22.1639945852917,17.7744356667663
Apcdd1,0,2.03048152621987,2.34739756202706,1.07025514843479,3.4098453208141,0.772801550728968
Apeh,719.701954163736,706.607571124515,690.134883235955,708.508908263832,615.477080406946,656.108516568894
Apela,0,0,0,0,0,0
Apex1,627.539887856389,597.976809471752,633.797341747306,523.354767584613,514.88664344293,530.914665350801
Apex2,72.0539791130166,70.0516126545855,79.81151710892,70.6368397966962,64.787061095468,61.0513225075885
Aph1a,649.32364898358,730.973349439153,774.64119546893,764.162175982441,733.116743975032,745.753496453454
Aph1b,118.97284923312,143.148947598501,125.977002495452,266.493531960263,283.017161627571,305.256612537942
Aph1c,1452.80929979036,1505.60205169203,1384.96456159597,1407.38552019175,1495.21717317698,1391.81559286287
Api5,1622.0523670093,1737.0769456811,1761.3306373743,1653.54420433175,1805.51309737107,1741.89469534309
Apip,225.378143969785,216.246282542416,232.392358640679,259.001745921219,223.344868513324,244.205290030354
Apitd1,26.8107829257736,29.4419821301881,30.5161683063518,17.1240823749567,20.4590719248846,17.0016341160373
Aplf,125.675544964564,141.118466072281,130.671797619506,125.219852366871,127.869199530529,122.875446565906
Apln,4.18918483215213,5.07620381554968,8.60712439409922,2.14051029686958,3.4098453208141,4.63680930437381
Aplnr,0,0,1.56493170801804,0,0,0
Aplp1,58.6485876501298,54.8230012079365,63.3797341747306,59.9342883123483,95.4756689827949,59.5057194061305
Aplp2,9227.93634826471,9433.61717081752,9765.17385803257,9668.6850109599,9757.27238550956,9814.57969425789
Apmap,416.404972315922,480.208880950999,437.398412391042,499.809154319047,506.362030140894,591.193186307661
Apoa1,0,2.03048152621987,0,0,0,0
Apoa1bp,734.783019559483,693.409441204086,661.183646637622,607.904924310961,600.132776463282,619.786843684632
Apoa2,6.70269573144341,4.06096305243974,4.69479512405412,0,1.70492266040705,3.86400775364484
Apoa4,0,0,0,0,0,0
Apob,0,2.03048152621987,0,3.21076544530437,0,0
Apobec1,5955.34515738747,6135.09993147334,6332.496156495,7225.29250708328,7177.72440031369,7428.94130715757
Apobec2,0,0,0,0,0,0
Apobec3,443.215755241695,398.989619902204,463.21978557334,413.118487295829,506.362030140894,449.770502524259
Apobec4,2.51351089929128,0,0,0,0,0
Apobr,5133.42709331922,4879.24710750635,4781.64883384912,4582.83254559778,4419.15953577508,4438.19930583646
Apoc1,0.837836966430426,1.01524076310994,0,0,0,0
Apoc2,114.783664400968,103.554557837213,96.2433000431094,165.889548007393,179.01687934274,146.059493087775
Apoc4,0,0,0,0,0,0
Apod,0,0,1.56493170801804,0,0,0
Apoe,7654.47852530837,6235.60876702122,6114.97064908049,9024.39141160216,8833.20430356893,7236.51372102606
Apof,0,0,0,0,0,0
Apoh,0,0,0,0,0,0
Apol10b,0,0,0,0,0,0
Apol6,0,0,0,0,0,0
Apol7c,8.37836966430426,11.1676483942093,10.1720561021173,3.21076544530437,1.70492266040705,2.3184046521869
Apol7d,0,0,0,0,0,0
Apol8,1.67567393286085,0,0,0,3.4098453208141,0.772801550728968
Apol9a,0,0,0,0,0,0.772801550728968
Apol9b,6.70269573144341,9.13716686798942,2.34739756202706,4.28102059373916,5.11476798122115,12.3648248116635
Apold1,0,0,0.78246585400902,1.07025514843479,6.81969064162821,2.3184046521869
Apom,2.51351089929128,0,0.78246585400902,1.07025514843479,0,0
Apon,0,0,0,3.21076544530437,0,1.54560310145794
Apoo,15.0810653957477,18.2743337359788,22.6915097662616,23.5456132655654,20.4590719248846,18.5472372174952
Apool,172.594415084668,144.164188361611,180.749612276084,160.538272265219,126.164276870122,166.152333406728
Apopt1,246.324068130545,250.764468488154,247.25920986685,264.353021663393,240.394095117394,229.522060566504
App,10713.4212897459,10141.2399827051,9967.8325142209,10542.0132120827,9857.86282247357,9312.25868628407
Appbp2,300.783470948523,360.410470904027,337.242783077888,379.940577694351,342.689454741817,347.760697828036
Appl1,784.215400578879,830.466944223927,801.245034505236,1026.37468734896,1062.16681743359,1127.51746251356
Appl2,966.863859260711,1017.27124463615,1017.20561021173,969.651164481921,973.510839092426,1001.55080974474
Aprt,1952.99796874932,1692.40635210426,1690.90871051349,1856.89268253436,1778.23433480455,1581.15197279147
Aptx,263.918644425584,247.718746198824,248.824141574868,252.580215030611,230.164559154952,241.886885378167
Aqp1,0,0,0,0,0,0
Aqp11,5.86485876501298,3.04572228932981,3.12986341603608,2.14051029686958,6.81969064162821,6.95521395656071
Aqp12,0,0,0,0,0,0
Aqp3,0.837836966430426,0,0,2.14051029686958,0,0
Aqp6,0,0,0,0,1.70492266040705,0
Aqp7,0,1.01524076310994,0,0,0,0
Aqp8,0,0,0,0,0,0
Aqp9,37.7026634893692,68.0211311283657,41.4706902624781,44.9507162342612,30.6886078873269,27.8208558262429
Aqr,1471.24171305183,1408.13893843348,1431.1300469825,1486.58440117592,1541.25008500797,1489.18858825472
Ar,0,0,0,0,0,0
Araf,646.810138084289,638.586439996149,607.975968565008,607.904924310961,598.427853802875,588.101980104745
Arap1,6156.42602933077,5710.72929249339,5393.53713168417,4638.48581331638,4483.94659687055,4088.12020335624
Arap2,245.486231164115,254.825431540594,276.992912319193,253.650470179045,189.246415305183,245.750893131812
Arap3,1065.7286212995,985.798780979747,970.257658971185,518.003491842439,472.263576932753,528.596260698614
Arc,27.648619892204,27.4115006039682,34.4284975763969,46.020971382696,35.8033758685481,41.7312837393643
Arcn1,2187.59231934984,2200.02673365923,2301.23207664053,2138.36978657271,2155.02224275451,2180.84597615715
Areg,0,0,0,0,0,0
Arel1,1150.35015490897,1152.29826612978,1195.60782492578,1067.04438298949,1024.65851890464,1158.42952454272
Arf1,4706.96807740613,4609.19306451911,4656.45429720768,4741.23030756612,4627.16010034474,4513.9338578079
Arf2,612.458822460641,673.104625941887,716.738722272262,550.111146295483,572.854013896769,550.234704119025
Arf3,3625.32055374445,3845.73201066043,3816.08597000199,3421.60570954603,3428.59947007858,3378.68837978705
Arf4,1346.40400505369,1256.8680647301,1351.31852987358,1231.86367584844,1230.95416081389,1265.84894009405
Arf5,862.972075423339,886.305186194973,812.982022315372,750.248859052789,835.412103599455,770.483146076781
Arf6,3583.42870542293,3626.44000582869,3661.94019676221,3296.38585717916,3300.73027054805,3171.57756419169
Arfgap1,619.999355158515,612.190180155291,565.722812448521,585.429566193831,651.280456275494,568.781941336521
Arfgap2,1050.64755590375,960.417761901999,893.576005278301,992.126522599051,982.035452394462,959.819526005378
Arfgap3,404.675254785896,449.751658057701,422.531561164871,328.568330569481,308.591001533676,358.579919538241
Arfgef1,1937.07906638714,1999.00906256346,1932.69065940228,2103.05136667436,2260.72744769975,2378.68317314376
Arfgef2,1813.91703232187,1801.03711375702,1708.9054251557,2124.45646964306,2010.10381661991,1932.77667837315
Arfip1,547.945376045498,630.46451389127,533.641712434152,622.888496389048,509.771875461708,559.508322727773
